Simulation_number		POS_X		POS_Y		POS_Z			n0			type			age				size		Radius		0.1			0.11514			0.132571			0.152642			0.175751			0.202359			0.232995			0.26827			0.308884			0.355648			0.409492			0.471487			0.542868			0.625055			0.719686			0.828643			0.954095			1.09854			1.26486			1.45635			1.67683			1.9307			2.223			2.55955			2.94705			3.39322			3.90694			4.49843			5.17947			5.96362			6.86649			7.90604			9.10298			10.4811			12.0679			13.895			15.9986			18.4207			21.2095			24.4205			28.1177			32.3746			37.2759			42.9193			49.4171			56.8987			65.5129			75.4312			86.8511			100			
0		6.41021		-5.71128		-0.12012			0.448133			2			0.634708				2.86887		2.53811		6.48618e-12		4.924e-12		3.73574e-12		2.83164e-12		2.14371e-12		1.62035e-12		1.22238e-12		9.19983e-13		6.90467e-13		5.16518e-13		3.8493e-13		2.85618e-13		2.10876e-13		1.54814e-13		1.1293e-13		8.17846e-14		5.87491e-14		4.18182e-14		2.94632e-14		2.05215e-14		1.4111e-14		9.56422e-15		6.37875e-15		4.17796e-15		2.68147e-15		1.68217e-15		1.02851e-15		6.10894e-16		3.51162e-16		1.9452e-16		1.03324e-16		5.23355e-17		2.51218e-17		1.13519e-17		4.79721e-18		1.88601e-18		6.8867e-19		2.35244e-19		7.69139e-20		2.49939e-20		8.33505e-21		2.85143e-21		9.61881e-22		3.06164e-22		8.9218e-23		2.32155e-23		5.20752e-24		9.40749e-25		1.17171e-25		6.49018e-27		
0		2.25997		9.34105		0.348348			0.161316			1			35.5429				15.7796		25.7941		3.75313e-12		2.60131e-12		1.7809e-12		1.20305e-12		8.00874e-13		5.24716e-13		3.37931e-13		2.13642e-13		1.32355e-13		8.02546e-14		4.75739e-14		2.75427e-14		1.5543e-14		8.55278e-15		4.59248e-15		2.41141e-15		1.24277e-15		6.32002e-16		3.19031e-16		1.61039e-16		8.17954e-17		4.18327e-17		2.14369e-17		1.09093e-17		5.45777e-18		2.65945e-18		1.25255e-18		5.66552e-19		2.44681e-19		1.00303e-19		3.87767e-20		1.40317e-20		4.70988e-21		1.44957e-21		4.02481e-22		9.82386e-23		2.00913e-23		3.10527e-24		2.78749e-25		5.72002e-27		3.64345e-63		1.49832e-73		2.23332e-85		3.85443e-100		1.66448e-120		3.76131e-148		2.70016e-185		3.33818e-225		6.20812e-278		0		
0		-2.99461		-0.250334		0.0960961			0.503716			2			33.8393				39.3862		65.8645		5.96353e-15		3.61413e-15		2.20789e-15		1.3473e-15		8.15824e-16		4.8803e-16		2.87538e-16		1.66473e-16		9.45187e-17		5.2521e-17		2.84997e-17		1.50654e-17		7.73688e-18		3.84814e-18		1.8472e-18		8.52358e-19		3.76365e-19		1.58206e-19		6.29317e-20		2.35249e-20		8.19594e-21		2.63393e-21		7.70127e-22		2.00686e-22		4.49685e-23		8.05565e-24		9.69301e-25		4.61794e-26		3.3305e-29		4.37055e-99		1.9383e-114		2.16951e-130		5.49201e-152		3.69302e-182		1.1352e-212		1.04348e-254		9.33745e-313		0		0		0		0		0		0		0		0		0		0		0		0		0		
0		-5.54634		2.34733		-0.0960961			0.994216			2			6.1488				11.4277		23.6705		4.13379e-12		3.26337e-12		2.57441e-12		2.02905e-12		1.59784e-12		1.25689e-12		9.87512e-13		7.74945e-13		6.07141e-13		4.749e-13		3.70843e-13		2.88935e-13		2.24582e-13		1.74138e-13		1.34669e-13		1.0374e-13		7.96275e-14		6.08765e-14		4.63356e-14		3.50921e-14		2.63909e-14		1.97132e-14		1.46123e-14		1.07367e-14		7.81018e-15		5.61632e-15		3.98576e-15		2.78628e-15		1.91476e-15		1.29085e-15		8.51959e-16		5.49439e-16		3.45661e-16		2.11816e-16		1.26181e-16		7.29735e-17		4.08156e-17		2.19634e-17		1.12969e-17		5.51001e-18		2.52376e-18		1.07252e-18		4.16595e-19		1.45154e-19		4.43191e-20		1.15237e-20		2.47009e-21		4.25835e-22		6.19784e-23		1.04421e-23		
0		2.20727		1.02743		0.207207			0.129802			2			29.9317				70.9863		65.8645		3.36651e-13		1.6893e-13		8.17309e-14		3.81289e-14		1.71954e-14		7.54779e-15		3.26856e-15		1.42737e-15		6.46175e-16		3.10239e-16		1.58731e-16		8.52179e-17		4.68456e-17		2.58032e-17		1.40349e-17		7.47251e-18		3.8734e-18		1.94687e-18		9.45331e-19		4.41697e-19		1.97721e-19		8.43725e-20		3.41257e-20		1.29961e-20		4.62363e-21		1.52202e-21		4.578e-22		1.23563e-22		2.90402e-23		5.6069e-24		7.79546e-25		5.429e-26		3.92046e-28		1.31437e-81		7.30206e-93		1.63939e-107		5.49808e-128		1.58389e-149		2.83195e-178		5.97643e-218		7.77775e-272		0		0		0		0		0		0		0		0		0		
0		8.46182		-4.37329		-0.117117			0.388989			1			3.63961				13.5193		8.60263		5.74551e-11		4.3273e-11		3.24717e-11		2.42648e-11		1.8047e-11		1.33518e-11		9.82029e-12		7.17597e-12		5.20612e-12		3.74727e-12		2.67397e-12		1.89015e-12		1.32247e-12		9.15106e-13		6.25752e-13		4.22526e-13		2.81542e-13		1.85042e-13		1.1994e-13		7.66909e-14		4.84192e-14		3.0239e-14		1.87349e-14		1.15621e-14		7.14391e-15		4.44351e-15		2.79573e-15		1.78438e-15		1.15539e-15		7.56903e-16		4.99406e-16		3.30192e-16		2.17777e-16		1.42785e-16		9.2839e-17		5.97647e-17		3.80448e-17		2.3923e-17		1.48435e-17		9.07709e-18		5.46371e-18		3.23251e-18		1.87679e-18		1.06746e-18		5.93607e-19		3.22039e-19		1.70029e-19		8.71275e-20		4.31992e-20		2.06532e-20		
0		3.47013		0.591631		0.192192			0.274225			1			37.5159				32.1675		23.7119		2.27226e-11		1.59193e-11		1.10323e-11		7.55492e-12		5.10773e-12		3.40481e-12		2.23467e-12		1.44273e-12		9.15384e-13		5.69372e-13		3.46941e-13		2.06942e-13		1.20771e-13		6.89325e-14		3.83872e-14		2.09236e-14		1.11944e-14		5.90371e-15		3.08567e-15		1.60745e-15		8.38316e-16		4.38253e-16		2.28986e-16		1.18801e-16		6.07015e-17		3.02996e-17		1.467e-17		6.84677e-18		3.06316e-18		1.3064e-18		5.28007e-19		2.00895e-19		7.13958e-20		2.34748e-20		7.05249e-21		1.90144e-21		4.46571e-22		8.62818e-23		1.20702e-23		8.66519e-25		7.70639e-27		4.25342e-66		2.86934e-77		9.99611e-90		5.65146e-107		1.66194e-130		3.13397e-162		8.73832e-200		1.66744e-244		1.87702e-305		
0		2.01837		-1.73505		0.165165			0.172791			2			6.0134				22.0935		21.5677		7.43599e-12		5.84642e-12		4.58812e-12		3.59746e-12		2.81222e-12		2.19256e-12		1.7065e-12		1.32377e-12		1.02157e-12		7.85812e-13		6.02362e-13		4.58948e-13		3.46987e-13		2.6084e-13		1.94842e-13		1.44515e-13		1.06343e-13		7.74797e-14		5.59804e-14		4.01461e-14		2.85827e-14		2.02086e-14		1.41916e-14		9.89857e-15		6.85491e-15		4.71003e-15		3.20803e-15		2.16358e-15		1.44305e-15		9.50462e-16		6.17186e-16		3.94358e-16		2.47396e-16		1.51982e-16		9.11508e-17		5.31779e-17		3.00494e-17		1.6362e-17		8.53157e-18		4.22786e-18		1.97273e-18		8.56795e-19		3.41439e-19		1.22616e-19		3.87865e-20		1.04994e-20		2.34424e-21		4.11983e-22		5.39366e-23		5.05631e-24		
0		4.00154		7.88438		0.021021			1.32833			2			10.0851				23.7006		31.291		1.61687e-11		1.27214e-11		9.99827e-12		7.84704e-12		6.14996e-12		4.81245e-12		3.75837e-12		2.92954e-12		2.27851e-12		1.76724e-12		1.36701e-12		1.05439e-12		8.09996e-13		6.1983e-13		4.72326e-13		3.58282e-13		2.70094e-13		2.02311e-13		1.50499e-13		1.11095e-13		8.12957e-14		5.8903e-14		4.21943e-14		2.97925e-14		2.07236e-14		1.41721e-14		9.5063e-15		6.23902e-15		3.99587e-15		2.4909e-15		1.50574e-15		8.81956e-16		4.99536e-16		2.72744e-16		1.42898e-16		7.13958e-17		3.37497e-17		1.49493e-17		6.13155e-18		2.29481e-18		7.69507e-19		2.2596e-19		5.64578e-20		1.158e-20		1.86873e-21		2.28176e-22		2.16754e-23		2.27842e-24		4.30216e-25		1.0106e-25		
0		-0.787555		-14.3729		-0.048048			0.216905			1			25.1708				8.50445		21.167		2.55014e-12		1.84443e-12		1.32293e-12		9.40204e-13		6.61469e-13		4.60239e-13		3.16361e-13		2.14584e-13		1.43455e-13		9.44072e-14		6.10664e-14		3.87727e-14		2.41304e-14		1.4701e-14		8.75454e-15		5.08936e-15		2.88677e-15		1.59777e-15		8.63946e-16		4.57642e-16		2.38596e-16		1.23248e-16		6.35806e-17		3.30022e-17		1.73113e-17		9.16695e-18		4.8677e-18		2.56631e-18		1.32985e-18		6.7172e-19		3.28608e-19		1.54886e-19		7.00016e-20		3.01859e-20		1.23509e-20		4.76471e-21		1.72023e-21		5.76013e-22		1.76826e-22		4.89634e-23		1.19163e-23		2.4296e-24		3.74552e-25		3.3685e-26		7.15049e-28		2.37366e-91		2.92638e-110		8.57202e-136		4.24471e-168		4.98863e-204		
0		8.54646		-4.20548		-0.0840841			0.546658			3			1.13501				11.5433		7.06244		1.18927e-11		9.33808e-12		7.32829e-12		5.74395e-12		4.49022e-12		3.50611e-12		2.73321e-12		2.12086e-12		1.64189e-12		1.26803e-12		9.7474e-13		7.44611e-13		5.66322e-13		4.28621e-13		3.22592e-13		2.40871e-13		1.78324e-13		1.31136e-13		9.57804e-14		6.94875e-14		5.00901e-14		3.58947e-14		2.55843e-14		1.81437e-14		1.28022e-14		8.9848e-15		6.26827e-15		4.34405e-15		2.98809e-15		2.03816e-15		1.3771e-15		9.20533e-16		6.07924e-16		3.95993e-16		2.5394e-16		1.59965e-16		9.87307e-17		5.95246e-17		3.49309e-17		1.98685e-17		1.08995e-17		5.73336e-18		2.87255e-18		1.36075e-18		6.05037e-19		2.51243e-19		9.76857e-20		3.63196e-20		1.36211e-20		5.55958e-21		
0		-3.89673		2.22037		-0.123123			0.566962			1			35.4259				10.943		20.0454		3.81671e-12		2.63398e-12		1.80012e-12		1.21767e-12		8.14854e-13		5.39274e-13		3.52909e-13		2.28384e-13		1.46198e-13		9.26399e-14		5.81703e-14		3.62436e-14		2.24376e-14		1.38255e-14		8.49078e-15		5.20171e-15		3.17899e-15		1.93626e-15		1.17308e-15		7.05275e-16		4.19578e-16		2.46245e-16		1.42145e-16		8.04798e-17		4.45733e-17		2.40857e-17		1.26638e-17		6.4598e-18		3.18649e-18		1.51447e-18		6.90669e-19		3.0082e-19		1.24465e-19		4.86195e-20		1.7802e-20		6.05689e-21		1.89404e-21		5.36199e-22		1.34236e-22		2.84898e-23		4.69441e-24		4.84368e-25		1.56901e-26		2.45627e-31		2.83223e-140		3.23623e-174		1.41116e-215		3.66394e-263		0		0		
0		-0.398415		0.449977		-0.33033			0.00657791			3			5.40437				13.8081		17.9059		1.52722e-11		1.20142e-11		9.44112e-12		7.41027e-12		5.80851e-12		4.54611e-12		3.55217e-12		2.77031e-12		2.15605e-12		1.67414e-12		1.29654e-12		1.00124e-12		7.70767e-13		5.9121e-13		4.51703e-13		3.43622e-13		2.60145e-13		1.95867e-13		1.46591e-13		1.08987e-13		8.04354e-14		5.8878e-14		4.26923e-14		3.06378e-14		2.17338e-14		1.52182e-14		1.05007e-14		7.1261e-15		4.74537e-15		3.09237e-15		1.96566e-15		1.21407e-15		7.25248e-16		4.16713e-16		2.2879e-16		1.18671e-16		5.77724e-17		2.62022e-17		1.09714e-17		4.19683e-18		1.447e-18		4.4173e-19		1.17379e-19		2.70888e-20		5.75592e-21		1.37123e-21		4.48228e-22		1.80388e-22		7.42187e-23		2.91664e-23		
0		6.72416		1.44126		-0.0810811			1.16674			3			27.1837				164.282		54.6819		1.5071e-12		7.46701e-13		3.65577e-13		1.79107e-13		8.92027e-14		4.584e-14		2.45057e-14		1.35963e-14		7.74208e-15		4.45983e-15		2.56568e-15		1.46014e-15		8.16808e-16		4.47194e-16		2.38822e-16		1.24035e-16		6.24541e-17		3.03838e-17		1.42275e-17		6.38456e-18		2.73214e-18		1.1086e-18		4.2373e-19		1.5138e-19		5.00717e-20		1.51462e-20		4.11648e-21		9.76386e-22		1.91118e-22		2.72293e-23		2.00636e-24		1.8374e-26		2.68984e-82		1.72415e-94		1.28682e-108		1.34846e-128		8.00646e-152		1.09698e-179		1.94377e-218		2.55942e-271		0		0		0		0		0		0		0		0		0		0		
0		-7.85504		1.43396		0.00600601			2.00112			3			24.0157				20.8655		49.8241		1.5317e-13		8.34406e-14		4.40949e-14		2.25926e-14		1.12307e-14		5.43165e-15		2.57154e-15		1.20458e-15		5.67083e-16		2.73242e-16		1.36758e-16		7.13974e-17		3.85573e-17		2.11998e-17		1.16753e-17		6.35874e-18		3.39505e-18		1.76664e-18		8.9203e-19		4.3537e-19		2.04583e-19		9.21564e-20		3.96004e-20		1.61418e-20		6.20098e-21		2.22795e-21		7.41718e-22		2.2607e-22		6.20156e-23		1.48924e-23		2.97028e-24		4.38086e-25		3.51005e-26		4.58983e-28		1.02284e-77		4.31451e-88		2.81313e-102		1.12466e-121		1.09209e-141		1.75289e-169		1.09881e-207		1.94478e-259		4.94066e-324		0		0		0		0		0		0		0		
0		15.3844		1.04201		0.00600601			0.189094			2			4.13736				14.6794		14.8658		3.34953e-12		2.57924e-12		1.98131e-12		1.50692e-12		1.14237e-12		8.62836e-13		6.46933e-13		4.81337e-13		3.56651e-13		2.63047e-13		1.93056e-13		1.40923e-13		1.02553e-13		7.44243e-14		5.38608e-14		3.88706e-14		2.79707e-14		2.00632e-14		1.43402e-14		1.02091e-14		7.23598e-15		5.10332e-15		3.5793e-15		2.49484e-15		1.72686e-15		1.18597e-15		8.07354e-16		5.44191e-16		3.62731e-16		2.38746e-16		1.5491e-16		9.88955e-17		6.19807e-17		3.80349e-17		2.27835e-17		1.32736e-17		7.48886e-18		4.07046e-18		2.11814e-18		1.04723e-18		4.87349e-19		2.11027e-19		8.38099e-20		2.99848e-20		9.44853e-21		2.54967e-21		5.69357e-22		1.01294e-22		1.40522e-23		1.65891e-24		
0		-9.14225		8.67133		0.123123			0.213568			3			28.6257				23.0359		65.8645		2.3837e-15		1.23058e-15		6.66297e-16		3.77028e-16		2.20018e-16		1.30299e-16		7.72569e-17		4.54316e-17		2.63397e-17		1.49979e-17		8.3637e-18		4.55668e-18		2.41933e-18		1.2484e-18		6.24171e-19		3.0133e-19		1.39918e-19		6.22103e-20		2.63513e-20		1.05719e-20		3.98995e-21		1.4052e-21		4.57246e-22		1.35675e-22		3.60094e-23		8.2734e-24		1.54199e-24		2.00415e-25		1.17367e-26		3.40558e-29		1.91039e-93		5.61369e-108		9.78356e-123		1.35583e-143		1.31458e-171		1.96379e-200		5.48544e-241		9.13359e-297		0		0		0		0		0		0		0		0		0		0		0		0		
0		-2.46502		10.5216		-0.156156			0.242933			2			28.5369				27.1508		60.0133		2.31224e-13		1.29721e-13		7.05369e-14		3.70852e-14		1.88074e-14		9.18079e-15		4.30755e-15		1.94261e-15		8.44452e-16		3.56629e-16		1.48646e-16		6.27112e-17		2.76019e-17		1.29515e-17		6.47243e-18		3.37135e-18		1.78106e-18		9.33968e-19		4.79565e-19		2.39161e-19		1.1521e-19		5.33641e-20		2.36559e-20		9.98427e-21		3.98854e-21		1.4978e-21		5.24435e-22		1.69489e-22		4.98851e-23		1.31079e-23		2.97167e-24		5.42924e-25		6.81557e-26		3.69421e-27		7.35808e-30		1.78696e-79		6.83794e-91		5.69843e-107		1.58553e-125		4.30852e-148		2.15446e-179		4.91495e-222		1.76799e-279		0		0		0		0		0		0		0		
0		-0.077965		-10.1228		0.12012			0.341163			2			35.6007				34.1284		65.8645		6.43417e-15		3.43237e-15		1.90902e-15		1.10064e-15		6.4962e-16		3.87143e-16		2.30343e-16		1.35751e-16		7.8839e-17		4.49647e-17		2.51181e-17		1.37104e-17		7.29435e-18		3.7725e-18		1.89088e-18		9.1539e-19		4.26357e-19		1.90218e-19		8.08825e-20		3.25891e-20		1.23591e-20		4.37668e-21		1.43319e-21		4.28445e-22		1.14769e-22		2.66994e-23		5.07301e-24		6.83673e-25		4.38636e-26		2.07299e-28		4.96016e-92		2.38211e-106		6.4748e-121		2.92687e-141		4.73952e-169		3.04929e-197		7.73313e-237		2.36791e-291		0		0		0		0		0		0		0		0		0		0		0		0		
0		3.68368		-0.246575		-0.255255			0.283213			1			17.8409				24.8796		17.4756		3.58506e-11		2.61305e-11		1.89074e-11		1.35713e-11		9.65531e-12		6.80292e-12		4.74259e-12		3.26823e-12		2.2241e-12		1.49311e-12		9.8781e-13		6.43362e-13		4.12117e-13		2.59425e-13		1.60389e-13		9.73714e-14		5.80705e-14		3.4063e-14		1.96986e-14		1.12718e-14		6.41338e-15		3.64899e-15		2.08722e-15		1.20453e-15		7.01692e-16		4.11458e-16		2.41565e-16		1.41087e-16		8.14749e-17		4.62812e-17		2.57545e-17		1.39937e-17		7.40221e-18		3.80072e-18		1.88828e-18		9.04549e-19		4.1613e-19		1.83019e-19		7.65593e-20		3.02807e-20		1.12463e-20		3.89013e-21		1.24044e-21		3.59636e-22		9.2862e-23		2.06044e-23		3.65763e-24		4.40267e-25		2.22992e-26		3.7543e-29		
0		-7.63778		-10.129		-0.0810811			0.27072			1			39.9647				8.79898		24.3837		1.41946e-12		9.82306e-13		6.71866e-13		4.5369e-13		3.0206e-13		1.98109e-13		1.27872e-13		8.10597e-14		5.04349e-14		3.07759e-14		1.84106e-14		1.07662e-14		6.1621e-15		3.45492e-15		1.90097e-15		1.0293e-15		5.50437e-16		2.91724e-16		1.5417e-16		8.15622e-17		4.31973e-17		2.28192e-17		1.19463e-17		6.15133e-18		3.09257e-18		1.50814e-18		7.09307e-19		3.20024e-19		1.37774e-19		5.62728e-20		2.16653e-20		7.80329e-21		2.60529e-21		7.96845e-22		2.19578e-22		5.30687e-23		1.06977e-23		1.61259e-24		1.37025e-25		2.32314e-27		2.31141e-64		5.83767e-75		7.12947e-87		5.9369e-102		9.77783e-123		6.19037e-151		8.75131e-189		4.96564e-229		7.7531e-283		0		
0		-4.28475		-8.41123		0.0840841			0.559124			1			29.0934				8.34475		18.5741		2.90465e-12		2.02887e-12		1.40438e-12		9.62765e-13		6.53333e-13		4.38672e-13		2.91343e-13		1.91372e-13		1.24342e-13		7.99504e-14		5.09109e-14		3.21439e-14		2.0153e-14		1.25689e-14		7.81174e-15		4.84534e-15		3.00228e-15		1.85852e-15		1.14838e-15		7.06983e-16		4.32567e-16		2.62285e-16		1.57145e-16		9.27729e-17		5.38296e-17		3.06235e-17		1.70417e-17		9.2546e-18		4.89194e-18		2.50992e-18		1.24601e-18		5.96377e-19		2.74102e-19		1.20424e-19		5.03115e-20		1.98688e-20		7.36551e-21		2.5418e-21		8.08096e-22		2.33379e-22		5.99371e-23		1.31896e-23		2.30709e-24		2.68858e-25		1.23633e-26		1.00906e-29		1.63804e-188		9.16595e-229		1.37175e-282		0		
